wallet_address,transaction_hash,date_gmt7,direction,amount_usdt,amount_abs,from_address,to_address,timestamp
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d4cc130f19160d667c6b56b3b49f1fd40450582e25c00909f5356d51dcfe5a2e,2025-07-30 15:58:48 GMT+7,OUT,-1006.29795,1006.29795,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TRwvyKAePgNHartYX2HNEekXZHUmJo8H4r,1753865928000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,501aab7e0b82bb4a1e7417a07358eb039948accb248d5afb99e31843b16b638c,2025-07-30 15:55:15 GMT+7,OUT,-6008.911782,6008.911782,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TYkGHqEDYC7aWngtfzHHr1KvqXSYf1VrKC,1753865715000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,f511ea37c33fe6481e30bb7cfd0e16a2c6955a63c5444e6fcade6d028c45944e,2025-07-30 13:08:54 GMT+7,IN,26605.74,26605.74,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753855734000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,9c41edf3c4b29074c82a5170789f796d1393b4bb477d51ba69268ed141929b37,2025-07-30 10:44:30 GMT+7,OUT,-6085.0,6085.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753847070000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,0525ab3536a68153293e69952e635c82bb935e33f5003f56fb54c0e26d0d9fb8,2025-07-30 10:43:09 GMT+7,OUT,-429.0,429.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753846989000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,6e46ad35fdd6d1e3bd96b20acea03170b2d3a2827914323e06f014519e1d7a99,2025-07-29 21:34:09 GMT+7,IN,28417.9,28417.9,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753799649000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,f427a6a1444b1db87bbf41cfbb5393b9a0a6284c5f6af48e083d8fe439a6b22f,2025-07-29 21:13:45 GMT+7,IN,17273.0,17273.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753798425000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,6151dc909ace4432f9f7b753e56d00bd76b3bade12745eb111a66537d83890de,2025-07-29 18:53:24 GMT+7,OUT,-10121.45,10121.45,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TRTbjmYwjmb11QPKrMD2WpxMNA4GWaKHK1,1753790004000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,3c4d26f32c96ea5caf7dc768cb3c5b0c9dcb31458eca0617f310530805692023,2025-07-29 12:57:15 GMT+7,OUT,-4142.0,4142.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TTNHUUbuQrS22VrJ16ckMsrdEd88888888,1753768635000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,259652117a55a0cb5383565779e80f8c8891d7c9340d77cfab017e5b6e79f460,2025-07-29 12:56:09 GMT+7,OUT,-747.0,747.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TNog7RSEEsQgnzUbJyf8oRn1jV6hRc6nxJ,1753768569000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,b5fda32f69f3fa91b84dc7c94823d862799733b81d80a4644ea41053b4d196f1,2025-07-29 12:54:48 GMT+7,OUT,-1328.0,1328.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TKXbdrLF74fu8ps6d9pZ5XuxPxmDUv2f2F,1753768488000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,022476ccb13db5ddc04692ef9c047e5b8b503618e920c21746af139688c93ed4,2025-07-29 12:16:36 GMT+7,IN,23570.27,23570.27,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753766196000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,915f846f6ed8a88ed68926060f088bcd0cc8b4c9a90856a52a1bdf8cd6eced24,2025-07-29 11:24:09 GMT+7,OUT,-6368.0,6368.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753763049000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,318d123c2936d6d35543cb479ddb01f9746ab61f71345a909e04f81bfde45544,2025-07-29 11:22:54 GMT+7,OUT,-369.0,369.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753762974000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,e1af83fb4c0864ffc0337a728d89ebe668eeb7f65a7ef16a694af41821e72741,2025-07-29 10:18:42 GMT+7,OUT,-330.0,330.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TQhspoXYEpF3iLXDK11HeCXutgzmZKxuYV,1753759122000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,abfde4311da75e7b5af577d5215369d26264eb7f0a6e531770ea3c70d156c9f9,2025-07-28 21:16:06 GMT+7,IN,64072.0,64072.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753712166000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,3c863e7a3a0a4db3b6966c28237be1d928911af2cad164ac049dbf36ded8ec3a,2025-07-28 21:11:30 GMT+7,IN,23999.0,23999.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753711890000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,56bb48ce73d9e47daa6ac0f2aacb0ca53fe883187c637dad1ac79be5fd6166e1,2025-07-28 12:47:21 GMT+7,IN,32348.17,32348.17,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753681641000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,43a8b8b0cb82d15446b4b05f1e72f05bab516210c9afad8faf9203086c7f81fb,2025-07-28 09:40:09 GMT+7,OUT,-1362.0,1362.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753670409000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,74563ccaa36a1f6181fdc8037326a8ef58050afaaf52d5d8ba674246cfc17170,2025-07-28 09:28:18 GMT+7,OUT,-5174.0,5174.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753669698000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,9196687a6055130d2fee1cbaea417e9e88a012569b7e18584237ee97f30fedfb,2025-07-28 01:55:36 GMT+7,IN,0.001,0.001,TSKHnKBCtxsByz9uGHxrk8p1zbfXgBqum3,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753642536000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d6799668be4fb52b938b2cdb30de80a6c5ff40490f2875d7e25ee436e9bb7c5d,2025-07-28 01:55:12 GMT+7,IN,0.001,0.001,TSJUHvYPXrXUHhx49p7trf6qnfNzCBqum3,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753642512000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,0a61a28d9d65ab26b7f864d9bda822b389c3c49d63dfd8757976c6c4313639ba,2025-07-28 01:54:36 GMT+7,OUT,-400000.0,400000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TSJUHxr1BxG3MB4nLggfpjrVJbfXgBqum3,1753642476000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,26163b3063e6a742289b1016e91c64b9175abe389231e6eeb149fd36c98938b5,2025-07-27 21:19:00 GMT+7,IN,104113.0,104113.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753625940000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,24f27b311c873e7d37d05141e0e8ba90b90d68bfb09f1b9fcbb37e1744cc87bd,2025-07-27 21:09:00 GMT+7,IN,26732.0,26732.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753625340000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,000a238e9e202e1a9b256866b8c593cf8be561b3fdd2517033967691d8729703,2025-07-27 20:57:54 GMT+7,OUT,-3700.0,3700.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TGTQw72UtZQooQtEbjGbqdtxJdCZU91RvD,1753624674000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,18553c51b625ace443e59ef4f152ccd6cffb02eb86090f15830fd885a004f065,2025-07-27 12:24:09 GMT+7,OUT,-5135.0,5135.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753593849000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,572ab536865265da4349765f483707d44811e9837bd55a45cb50b7aaf6e2f88a,2025-07-27 12:09:03 GMT+7,IN,76009.46,76009.46,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753592943000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d6247a8968d59da46df7fd389a4a0f443ad43ecb48ff98e96c8a3d6b33c4d855,2025-07-26 21:11:18 GMT+7,IN,28390.007754,28390.007754,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753539078000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,43d85b3e3b5e07bf087dc3f1a4e55023fe8ff9b16bc4eb14fa6bf4b5ff1a5acc,2025-07-26 21:11:09 GMT+7,IN,66928.43,66928.43,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753539069000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,9d26bef182feb3385387a29263d3383f2ecc1cba75990a4523f7405b0fcfc767,2025-07-26 15:19:21 GMT+7,OUT,-5006.179483,5006.179483,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TKMCC98Tmxfwqi4cWqvxvb7NxEvpNi65Co,1753517961000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,a4c6dfa5f536e9d0576b71a15c76644ab401614acddc1b573ae59c54b929cf4d,2025-07-26 12:12:45 GMT+7,OUT,-4691.13,4691.13,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJbSuu6RZ4MPf62MwdepHJY3RdwXdVWf6D,1753506765000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,fc7fdaad199fb89f5cb1aa166f2ca41918bbb21ce7ccc8ff421e5c36e3c6dbb2,2025-07-26 11:38:18 GMT+7,OUT,-5882.0,5882.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753504698000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,3abc31af303b294842d84b25252eb2d27024745d3a246e16f6ecaf9631e22b4d,2025-07-25 21:15:15 GMT+7,IN,59171.0,59171.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753452915000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,369cecd73ca846ef5f618b4315d953afdea1c6d0e412e8c04eb4bc1a1e767085,2025-07-25 21:12:12 GMT+7,IN,36297.0,36297.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753452732000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,80e6470236f292d296afae39610d43ee1161ac195d7594bc897a185aa2797c6e,2025-07-25 16:07:36 GMT+7,OUT,-5200.0,5200.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753434456000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,0461ede154fd8751a39bc35616a74fa843535aa85c7e71fd40528007d95ccadb,2025-07-25 14:41:57 GMT+7,OUT,-25252.53,25252.53,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TRTbjmYwjmb11QPKrMD2WpxMNA4GWaKHK1,1753429317000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,098cfe9b97190b4a6bdc5fa974ffdfb57487623488915bb96b5ba79bf13ad392,2025-07-25 13:13:30 GMT+7,OUT,-20222.24,20222.24,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJUJFaUnYLFiHu4RFVEJVQFk6k7hdvNpoA,1753424010000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,bf192d39ceee1c9c6717a6abfadb3e8dcf3e1d3bb120846d65ec1eb2b46dd612,2025-07-25 12:25:36 GMT+7,IN,26682.22,26682.22,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753421136000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,20e426cfe0d9af548eb110239e908f56e58defac9ab0bd909233cbc9d32c6014,2025-07-25 12:06:36 GMT+7,OUT,-6471.18,6471.18,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJUJFaUnYLFiHu4RFVEJVQFk6k7hdvNpoA,1753419996000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,65040130d9e73d505d75fe9aff30c579faa65e01060392bddee84f4b987114f6,2025-07-25 12:05:00 GMT+7,OUT,-20222.44,20222.44,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJUJFaUnYLFiHu4RFVEJVQFk6k7hdvNpoA,1753419900000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,0ce541822b716eaebfe6f76e62be9aa67d68f8661c5758e02a02554a1b808346,2025-07-25 11:30:15 GMT+7,OUT,-1523.0,1523.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TXdHWphvYq5qJwBEpZMG4ZQmEwFZBaHxaS,1753417815000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,7f054ffee39ef9773dad3852951f995700dda85eaece077567dd48fabbe23822,2025-07-25 11:29:33 GMT+7,OUT,-1142.0,1142.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TNog7RSEEsQgnzUbJyf8oRn1jV6hRc6nxJ,1753417773000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,b543299e4224f185c36499cb6d9dc80d8e246483015c8efc106a3a25d901ab77,2025-07-25 11:28:30 GMT+7,OUT,-1145.0,1145.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TKXbdrLF74fu8ps6d9pZ5XuxPxmDUv2f2F,1753417710000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,666804d13125f44281e2878198502b3839234978cd06079761c62ebfdae773c6,2025-07-25 11:20:12 GMT+7,OUT,-20222.44,20222.44,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJUJFaUnYLFiHu4RFVEJVQFk6k7hdvNpoA,1753417212000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,9977ba0ff965554d358ec0f7e8108cf63f29de16ffe006aefd5f0db2a497152f,2025-07-24 21:33:54 GMT+7,IN,48010.0,48010.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753367634000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,eeb1f22467fd72320f8bf15dff657a5f133c499fa817817b3344a233bc9df0ed,2025-07-24 21:26:09 GMT+7,IN,19996.0,19996.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753367169000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,cc37836ea3504cd3d08607dbd4bbb6848bb5d836162b7e7e851001c2b34843e5,2025-07-24 14:55:48 GMT+7,OUT,-8289.0,8289.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TChik1yQgFRFjJHE99gNSjn8F6E3y7pX6v,1753343748000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,fe6e9444449ecc4a130db0939b99df8cc7c60cd6b33639c7fe029ec18ff3e9bd,2025-07-24 12:42:03 GMT+7,OUT,-20202.02,20202.02,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TRTbjmYwjmb11QPKrMD2WpxMNA4GWaKHK1,1753335723000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,797698abe0ae113b306f523d220f730a60d1b2ec3b7768f9534d12c7fd33e36d,2025-07-24 10:56:24 GMT+7,OUT,-5155.0,5155.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753329384000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,58fcfe71d6f220e4736208f509a7cbf764e6f99a8c994b2fd8dc62b58543ee20,2025-07-23 21:32:09 GMT+7,IN,94100.86,94100.86,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753281129000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,5ed0fad57298addd5573f66a223a453a7afad59ba6435cc09fe31e6b6f52912a,2025-07-23 21:19:39 GMT+7,IN,22149.0,22149.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753280379000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,f7b1305a67decff0d4eea2bf0261f6e48762816ce41711a23ccd535bf5f613d0,2025-07-23 13:54:12 GMT+7,OUT,-5233.0,5233.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753253652000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,6ba0bd6d2469692d3fa2f46a779697d8519cf45e5d3dd13d43d797c0232c9424,2025-07-23 12:08:27 GMT+7,IN,9009.17,9009.17,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753247307000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,b20cedb93def941847f9e4b522bc7d2d2a23a2ac5bb3e919a021dcd09b2bbc91,2025-07-23 11:56:36 GMT+7,OUT,-70901.47,70901.47,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJUJFaUnYLFiHu4RFVEJVQFk6k7hdvNpoA,1753246596000
