wallet_address,transaction_hash,date_gmt7,direction,amount_usdt,amount_abs,from_address,to_address,timestamp
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,0af300ad64b7ef7a6edba0a78b03da74f088082fa0ca2f2af95245299dd08fdf,2025-07-23 10:59:48 GMT+7,OUT,-69.962,69.962,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TWmwKWzJp7end3qgs1HP2iHcg1pNtghwwD,1753243188000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,b3b4f9623e6dc1169daaaeb923870e9ae2e41bc01a75a97087c4de56c7e03bd0,2025-07-22 21:35:09 GMT+7,IN,43945.0,43945.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753194909000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,43371cc54d1827ea6f2ef225efb1358dacaff3e836788d02911e1b96707bcbc0,2025-07-22 21:32:21 GMT+7,IN,30449.0,30449.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753194741000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,efbeb702b6c13c1f1e7f29673905a9ad5dbfb92b9335642764778d7dfd6ce47f,2025-07-22 15:00:09 GMT+7,OUT,-4678.0,4678.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753171209000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,54ada022f7911dc61c2038fbfd835b1e6deca6b03e130552f4efa85bfa40d9e5,2025-07-22 13:09:48 GMT+7,OUT,-7500.0,7500.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF8TR2kVWmpJxzW2zBJ3tZuZxkfV6GVbCC,1753164588000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1d81438312b03a43bd08dfaac8faa3ddb8a8dae0ae924825f2e47e56d7dcce19,2025-07-22 12:14:54 GMT+7,OUT,-20000.0,20000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753161294000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,31cdf814ef3ab4e020489b503814d0117634b9424b0b3440a6ff4f5c98363b9f,2025-07-22 02:34:24 GMT+7,OUT,-5005.201303,5005.201303,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TFoBF62gPHWkiY4GTj7gkQHE2KV7uvZBFt,1753126464000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,7c689df48d79729eec7e1cfdf3c92d0c6c4842b82813b94d51500832b172b38f,2025-07-21 21:30:09 GMT+7,IN,56201.0,56201.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753108209000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,29f27df4ab060b70163760b2fd139c07f0954d85442588b221dc50cc0d2eaf84,2025-07-21 21:28:24 GMT+7,IN,22018.0,22018.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753108104000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,7c5ea01e3906bb71348bff02b1782a1d0425814721213eb39b8ba6fcdfdd1a0f,2025-07-21 12:08:45 GMT+7,OUT,-2000.0,2000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TCxcg6BjmTdKgd5JjpPquSketgdzAfSk9A,1753074525000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,a24ca8010e9a883e52ba187da8c4495891e710c8745fcb38523edc9403dc9f0e,2025-07-21 11:43:27 GMT+7,OUT,-307566.79,307566.79,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJbSuu6RZ4MPf62MwdepHJY3RdwXdVWf6D,1753073007000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,bbd6b61c4d04c6c53896616e910e10b58ff349a018ab7ba2af970f2b677a1cf7,2025-07-21 11:04:54 GMT+7,OUT,-4737.0,4737.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TF2GVKwjVchpEWs1TonJW8yP6HAcvAvG93,1753070694000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,e1fad3d1735c1254e356f2dcebf2ce1329509bd115138210e8d51ceac6b2d3ed,2025-07-21 11:03:15 GMT+7,IN,20000.0,20000.0,TCxcg6BjmTdKgd5JjpPquSketgdzAfSk9A,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753070595000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,cb86aa38ebeb05a505eb0ef2aebbc74dd9b8fc25f4196982107c945f549b1262,2025-07-20 21:12:51 GMT+7,IN,39339.0,39339.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753020771000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,08a172f0a7a10e2a4db1c492459c128492f34c641c06748c7b9ac56e77fbf407,2025-07-20 21:10:39 GMT+7,IN,25323.0,25323.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1753020639000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1f5b7508c829b7b6c6d89b65b452e093880ec573d6d1d6e2fc3ec7c65cd10008,2025-07-20 12:14:45 GMT+7,IN,100418.81,100418.81,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752988485000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,7adae761021d3c87bd103a4af89d9f9f3d7adefa06aabf11af6acff8eac51ad3,2025-07-20 12:11:48 GMT+7,OUT,-1000.0,1000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TPwezUWpEGmFBENNWJHwXHRG1D2NCEEt5s,1752988308000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,fc7b1221b70fae3b7221c82f0b4642a233da9ea6e75e1debdc6d11b3930cf92a,2025-07-19 21:42:18 GMT+7,IN,49933.18,49933.18,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752936138000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,06a692d3184a96c7de9f857b4d3c96ddc6b425a633b255c6b147ad615167b94f,2025-07-19 21:40:00 GMT+7,IN,32819.0,32819.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752936000000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,524e420dd743e8bc4077bab49cbbc4a22bbb893efd1b0d5e0b567f32b1c5da06,2025-07-19 13:53:18 GMT+7,OUT,-30333.67,30333.67,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TRTbjmYwjmb11QPKrMD2WpxMNA4GWaKHK1,1752907998000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,f70c7ea9a43d0f6fa8e0e9a27a956d9f919a4a23e515f21b55864c25988f7986,2025-07-19 12:08:15 GMT+7,IN,16417.59,16417.59,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752901695000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,814a40b88fece458583c1bf86281108367c61d9d6d30918c276f8f4dca2f9829,2025-07-18 21:46:06 GMT+7,IN,95688.0,95688.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752849966000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d6070293dfafa66f5eae6aab858beb7d6518bc632b1e756c2984b2908734ba5b,2025-07-18 21:32:09 GMT+7,IN,6901.0,6901.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752849129000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1a72f596bec9fdc6e4b4662c84250dd8abf09d655ab73d8234b69b11b12a6531,2025-07-18 14:13:24 GMT+7,OUT,-100000.0,100000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TBwTdKn1Uu3z5DsVChqt1zoFpiAFLG8CMg,1752822804000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,673e414f2fe8455a2daa018aad2d3afad35af7567445f383f8cf44e4d56f0bed,2025-07-18 12:09:51 GMT+7,IN,57546.76,57546.76,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752815391000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,7f40e5926b71f8a7bc721f433d041850dfa026c50b1e900be30116a21edb2ea0,2025-07-18 11:45:45 GMT+7,IN,4373.0,4373.0,TCxcg6BjmTdKgd5JjpPquSketgdzAfSk9A,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752813945000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,c077935632d7bd4beca55a95cb0cffcdc3430ef970e8753c9bd75643b3ca37f0,2025-07-18 11:40:48 GMT+7,OUT,-4373.0,4373.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,THB5JtMUtvmZ94HdCqqL34SzSfJavF58Ga,1752813648000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d2c190ad3ee9b00ebb3fa5294c1cff92b37dc0f9096a5329101fc894cf8fc2fe,2025-07-18 01:08:24 GMT+7,OUT,-2500.0,2500.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TXF84Ru7gm65aFYrrWQy6xeiqiiUrSs867,1752775704000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,cef9e66acdc58eb532ed1c49a7dac3a864059d30f870de02cb726e09494ca241,2025-07-18 01:07:00 GMT+7,OUT,-7006.867991,7006.867991,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TB9pCbf3oZauu8WPZuw96546v9UWqe6Zye,1752775620000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,4d1f3b0a7614b8d5d20011c97e8ce84ddde85706a7a7c31ca3648f6142759451,2025-07-17 23:51:48 GMT+7,OUT,-100000.0,100000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TQYpzASXyGYF1KgrrhtfN1ZkgkwokKPGSP,1752771108000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,868a350959af3d4d510e450bb1bf2e19d8b5a0202c0d26389721fa6e96520303,2025-07-17 21:28:12 GMT+7,IN,15427.0,15427.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752762492000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,654cbdcdd65e4c1f236d4ab7341817bf914a13d69f2d429934b2a6a9d87eabc0,2025-07-17 21:24:36 GMT+7,IN,26265.0,26265.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752762276000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,73b32c03bfc3339523271d6ca7f017b934d8686962984dd9ab7adc8cf8834eeb,2025-07-17 14:34:15 GMT+7,OUT,-1000.0,1000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TPwezUWpEGmFBENNWJHwXHRG1D2NCEEt5s,1752737655000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,ac7c78c7235c525fde47fef30e7da4dee02143df0927e9e9fd2951ec97fa4539,2025-07-17 13:46:39 GMT+7,OUT,-7500.0,7500.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TFaiojM5otUjUUVyYBg8KEezw73jHwghFu,1752734799000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,8f9d1ae3524bbc0210a44876b285b29f995c408398a1cc296a193811b3f18ba1,2025-07-17 13:46:09 GMT+7,OUT,-7500.0,7500.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TGTQw72UtZQooQtEbjGbqdtxJdCZU91RvD,1752734769000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,ed996e93f061e0de9e4aec3b06667e500705a7eab8bca300b56690697788dd18,2025-07-17 12:17:09 GMT+7,OUT,-20000.0,20000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TCxcg6BjmTdKgd5JjpPquSketgdzAfSk9A,1752729429000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,22c89a9d6d7c8190fdd267d04578498a5aa96089c9d8cb6cbcb63d2e20d48b2b,2025-07-16 21:14:30 GMT+7,IN,67593.0,67593.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752675270000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,8451d3d8fb1b36bfbf678e9077bc72b1f779ebb83be640f763686db795c96365,2025-07-16 21:10:42 GMT+7,IN,51478.0,51478.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752675042000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,686b85d19ce45d6b69946035168ac4817718ad30e8d5ce59edb1be775b9e7464,2025-07-16 19:42:48 GMT+7,OUT,-1000.0,1000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TXuuefWmUGFQN8J565HHRTeJhv5w96ktAE,1752669768000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1bdf32762f5a6778211678de70c91dbd2e044fe6662a2fe10990ebc99f73e2b1,2025-07-16 12:08:06 GMT+7,IN,41853.43,41853.43,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752642486000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,f6c580544beecf9a09c0a72670c1cf8aff7601176b59ff8f975c0922af947baf,2025-07-16 11:51:09 GMT+7,OUT,-25687.02,25687.02,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TS1mPKh1Vn64EbkephmJ5N62R6tQP4xVf2,1752641469000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,333be9cd78b9a838d6c93e4793113b2bb22f8104d94fbbb3dc2ad255a9069168,2025-07-16 11:43:30 GMT+7,OUT,-4365.0,4365.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,THB5JtMUtvmZ94HdCqqL34SzSfJavF58Ga,1752641010000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,9623ed8019e4df8e367d9de769023179274d5a2744828f6e262f101b2461f707,2025-07-15 21:15:03 GMT+7,IN,29630.0,29630.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752588903000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1e6e093091fe7d77ed407fdc3ebe8cd8bad630b43d743de42461704b9edcd1b9,2025-07-15 21:08:06 GMT+7,IN,25155.0,25155.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752588486000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d252dff50b0143c3f8095956284d51d3835d90fd1ba603cd804e586eba5bbd8b,2025-07-15 21:04:12 GMT+7,IN,18452.0,18452.0,TMz9v13E52izBe6QHvDTSFA4JABqsP4WQu,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752588252000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,2bcf5eb6943ebc7e4a94d902053f5de35245ab663d991c1924914cb386107934,2025-07-15 14:05:33 GMT+7,OUT,-473.0,473.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TXdHWphvYq5qJwBEpZMG4ZQmEwFZBaHxaS,1752563133000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,3771375b008d3e694765ac1c7462a780c218ae6248fe12f270924cd0601247f6,2025-07-15 12:57:27 GMT+7,IN,40551.31,40551.31,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752559047000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,429d886b514a975552e0e9be8c8d95b1ec648a532a5897de5984942b11f57679,2025-07-15 11:59:12 GMT+7,OUT,-348019.34,348019.34,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TJbSuu6RZ4MPf62MwdepHJY3RdwXdVWf6D,1752555552000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,7c3e8f74e30bdb90b8e3dde92447c80d9bb3972aca32f335dc7c84f9959497aa,2025-07-15 11:20:51 GMT+7,OUT,-4380.0,4380.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,THB5JtMUtvmZ94HdCqqL34SzSfJavF58Ga,1752553251000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,714e492014c592012cae4ab0d86aa625d0f29a11c07ffbce8631788c9fef928a,2025-07-14 21:10:45 GMT+7,IN,45974.0,45974.0,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752502245000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,8ad6efa9afb7fc1699ebe5537aa8f46a9d3e22768b88fdc795d059448aabf52d,2025-07-14 19:15:00 GMT+7,OUT,-7009.250177,7009.250177,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TLL9E4evRNpAKBAtTLxyfk1iaU2H62eVHD,1752495300000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,f92003a783a4d98d6efd9a17a5b4207479ea2244ccf82ae625f29c1f8c61c175,2025-07-14 12:35:06 GMT+7,OUT,-50000.0,50000.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TX25tux956AayZLb6JDLbUotfTzMK51N7q,1752471306000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,b95525c40ec18c654c45cd058505e5c24e2b795f10b5be3849e95b10bbeb73b0,2025-07-14 12:22:06 GMT+7,IN,23172.07,23172.07,TUWd9coZtzMcWUSWRkuJWcar8DBtpRZQ6M,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,1752470526000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,6ad615413b19d72c94ddb08785a76ff53662811b214d835f008151444a73632c,2025-07-14 11:20:45 GMT+7,OUT,-5851.0,5851.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,THB5JtMUtvmZ94HdCqqL34SzSfJavF58Ga,1752466845000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,058ee580783060a8b48c618458eead376c4f61617f6f5fb7e41869f46f4110e6,2025-07-14 10:58:27 GMT+7,OUT,-1499.0,1499.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TXdHWphvYq5qJwBEpZMG4ZQmEwFZBaHxaS,1752465507000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,63c747c5216857d22a8b6c800ce334f2b1f05ebaf3cbc31248351af6ba0bc503,2025-07-14 10:57:51 GMT+7,OUT,-156.0,156.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TNog7RSEEsQgnzUbJyf8oRn1jV6hRc6nxJ,1752465471000
TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,d089ae05be10b0fa962fa03df5527e8618ba6ba9159f620b38ffdc47273663ad,2025-07-14 10:57:09 GMT+7,OUT,-243.0,243.0,TRaa8yHXzJ5FoVqJNxzBFtbUNKaVwXx5E1,TDBMQYep3eHK9KRZuAdbmFwJ6oe8eYRnj4,1752465429000
